date,adj_close,close,high,low,open,volume
2008-11-11,68.231336,82.739998,84.290001,80.25,83.25,10013600
2008-11-12,65.757394,79.739998,82.400002,79.57,80.730003,11368400
2008-11-13,69.443569,84.209999,84.389999,75.400002,79.620003,15103600
2008-11-14,66.243939,80.330002,85.400002,79.50,82.629997,12023700
2008-11-17,63.893695,77.480003,79.739998,77.160004,79.400002,10315300
2008-11-18,66.037777,80.080002,80.93,77.00,79.129997,13050600
2008-11-19,62.648475,75.970001,81.00,75.730003,79.93,12606400
2008-11-20,59.160213,71.739998,78.389999,70.510002,75.00,17634700
2008-11-21,61.749606,74.879997,76.980003,69.50,72.739998,19804500
2008-11-24,65.881092,79.889999,82.089996,75.00,75.739998,15023200
2008-11-25,66.507826,80.650002,82.400002,78.220001,81.370003,12519700
2008-11-26,67.348964,81.669998,81.790001,78.610001,79.519997,8240600
2008-11-28,67.291238,81.599998,81.900002,80.099998,81.00,3908300
